Architecture,Requests,Users,Throughput (req/s),Success Rate (%),Mean (s),P50 (s),P95 (s)
Event-Driven,1,50,100.51,100.0,0.273,0.283,0.377
Event-Driven,1,100,139.74,100.0,0.284,0.332,0.474
Event-Driven,1,150,75.75,100.0,1.135,1.361,1.589
Event-Driven,1,200,132.46,100.0,0.582,0.691,1.013
Event-Driven,1,250,133.22,100.0,0.718,0.843,1.242
Event-Driven,1,300,127.81,100.0,0.83,1.183,1.341
Event-Driven,10,50,157.81,100.0,0.224,0.043,1.507
Event-Driven,10,100,171.39,100.0,0.381,0.042,2.59
Event-Driven,10,150,155.24,100.0,0.613,0.048,4.987
Event-Driven,10,200,158.39,100.0,0.809,0.044,6.349
Event-Driven,10,250,163.48,100.0,0.99,0.047,7.232
Event-Driven,10,300,137.99,100.0,1.654,0.817,7.109
Event-Driven,20,50,182.17,100.0,0.207,0.042,1.528
Event-Driven,20,100,165.6,100.0,0.455,0.052,3.602
Event-Driven,20,150,151.89,100.0,0.717,0.054,6.089
Event-Driven,20,200,165.41,93.97,0.971,0.051,7.779
Event-Driven,20,250,162.65,90.68,1.241,0.055,9.822
Event-Driven,20,300,140.09,100.0,1.588,0.059,12.767
Event-Driven,30,50,152.96,100.0,0.27,0.058,1.829
Event-Driven,30,100,164.95,100.0,0.468,0.049,3.913
Event-Driven,30,150,193.8,80.27,0.762,0.055,5.719
Event-Driven,30,200,196.31,79.03,1.021,0.054,8.02
Event-Driven,30,250,142.82,99.59,1.389,0.059,11.174
Event-Driven,30,300,162.52,89.41,1.617,0.057,10.895
Event-Driven,40,50,153.85,100.0,0.272,0.055,1.756
Event-Driven,40,100,228.27,64.0,0.504,0.065,2.486
Event-Driven,40,150,193.16,83.73,0.755,0.053,5.321
Event-Driven,40,200,171.77,84.89,1.059,0.057,7.071
Event-Driven,40,250,167.47,86.35,1.472,0.063,9.912
Event-Driven,40,300,212.01,71.95,1.524,0.056,9.47
Event-Driven,50,50,129.62,100.0,0.162,0.178,0.259
Event-Driven,50,100,262.72,55.0,0.551,0.092,1.966
Event-Driven,50,150,173.41,88.09,0.835,0.057,6.33
Event-Driven,50,200,132.18,92.63,1.396,0.055,8.716
Event-Driven,50,250,192.09,79.82,1.39,0.056,10.259
Event-Driven,50,300,209.83,72.35,1.645,0.058,11.656
